-1.916446947391052333e+02
-1.979199638115716198e+01
1.382209631606655194e+02
1.455780727002191455e+01
-8.976733013283920570e+01
-6.876009023739122483e-01
-9.254913077530336807e+01
2.215637447852354285e+02
-1.555984349306268655e+02
-1.808231779626441238e+01
-1.325824252399218217e+01
8.679727263526248748e+01
3.554246626953487294e+02
2.922461913969402190e+02
-1.204644865440578627e+02
4.217407232324390520e+02
2.878115381025104398e+02
-6.253187493053169419e+02
-2.938259094849987605e+02
2.490125860173492640e+02
-3.600054093409748361e+02
-2.267875783508701488e+02
3.273349388278560923e+02
8.744570625757265248e+01
1.842868118747406356e+02
-3.273067624858780391e+02
-3.935325523190803665e+02
-1.925283635815687262e+02
3.212580410012416792e+02
3.581717524152641090e+02
1.062447443515090981e+02
4.903795034058569868e+00
1.568942323836546109e+02
4.144869879576850025e+01
3.940355945498828873e+02
-1.482147374578161134e+02
-1.225092098323126066e+02
1.567798732478308565e+01
5.358976404922294279e+01
-1.248919759134407030e+02
2.142419116102199723e+02
1.486322718140201857e+02
-1.956149262552185064e+02
2.237066505847101325e+02
4.791117586295771247e+01
-1.496595935496969219e+02
-1.596689220351715051e+02
-5.157880088086557890e+01
-8.567103452908708050e+01
2.301620162098198250e+02
2.419568546076755808e+02
-6.071205087303353309e+01
4.523387536891150518e+01
4.037171800248318050e+02
2.596103404123096539e+02
-1.585588043393147295e+01
2.796762058124141959e+02
1.725665255320434710e+02
-2.569646547968692971e+02
1.145854818551759706e+02
-2.583196862900848600e+02
1.896511365826296824e+01
3.428635992152767358e+02
1.542247780932312082e+02
-5.621577601453257955e+01
2.890058405081348383e+02
-9.883292301968765514e+01
1.058492917526965158e+02
2.029827274981527694e+02
-1.537287804507088929e+01
-8.845795226087047070e+01
-2.257518794726581461e+02
1.200508350251751040e+02
-5.807329255815459135e+01
-2.266634417621922637e+01
-1.272305775775213448e+02
-5.016056361901016771e+02
-3.059957124432773981e+02
-1.402598022473354433e+02
-1.614149647560853964e+02
-2.601043433542461685e+02
-1.532655014270229401e+02
7.182415757826615277e+01
