-3.115894782450408240e-02,7.521876821517602119e-02,7.173386513519272589e-02,-4.426857312200327410e-02,-4.100937346770881786e-03,-6.859171344026637751e-02,2.952434098535366806e-03,5.050295576101892364e-02,2.797041638303387687e-02,1.153920165173212380e-02
-3.165092343722399060e-02,7.516892604011531087e-02,6.966341240989913641e-02,-4.390840855876895765e-02,-5.469995919366464534e-04,-6.424880899253944400e-02,1.248630647940298126e-03,3.967808518737767770e-02,2.894257306921109441e-02,2.297515064938770654e-02
-3.111635123058001384e-02,7.550346506678272396e-02,7.396871600472051944e-02,-4.336893914748735090e-02,2.180054186494909205e-03,-6.940073641786344283e-02,3.353141060386580739e-03,4.117162792346890782e-02,2.929377303314953385e-02,1.189962504171629062e-02
-3.161817954030442940e-02,7.542078610952601680e-02,7.203439217083415502e-02,-4.208731782901004720e-02,7.831254672570186343e-03,-6.369563484512116847e-02,1.273754908881281856e-03,3.141496690253006013e-02,3.107950845391150782e-02,2.363840717297990487e-02
-3.109215722049200881e-02,7.571709797698168709e-02,7.660439198117850734e-02,-4.038583648570043955e-02,1.333047961379886168e-02,-6.703147995920269442e-02,2.376018121183661336e-03,3.416121075319836914e-02,3.225799525397041179e-02,1.245354436652704871e-02
-3.160070075202044831e-02,7.561231804966041248e-02,7.477262582429303195e-02,-3.844727262442469706e-02,2.047968668550444876e-02,-6.033316117590791644e-02,4.258346579694387827e-05,2.519640457114538309e-02,3.468741961757306619e-02,2.424659754916308821e-02
-3.107628095866777143e-02,7.589748894222837772e-02,7.946129455655374929e-02,-3.645181080048776751e-02,2.667295158654352238e-02,-6.307627539313788445e-02,6.971150476929591699e-04,2.821178872643762686e-02,3.612292680408100282e-02,1.298727420162316265e-02
-3.158634068156159630e-02,7.578974645225514117e-02,7.765932941976740056e-02,-3.433301496140029468e-02,3.418310335982138043e-02,-5.604578789928571503e-02,-1.620940849589443036e-03,1.951682908114234921e-02,3.884045336745724913e-02,2.475312555896732464e-02
-3.106250124827403952e-02,7.606778672038405631e-02,8.242766771786035063e-02,-3.223223367081411161e-02,4.061036688760705921e-02,-5.845392383489745464e-02,-1.281200545407977162e-03,2.259905082455235595e-02,4.048714417220303230e-02,1.350069364676937528e-02
-3.157120013253713470e-02,7.596743591196768175e-02,8.061945159954209128e-02,-3.016157248357707182e-02,4.793599325645829523e-02,-5.141075486572586201e-02,-3.473592061809280089e-03,1.393594317474639716e-02,4.336578510218790788e-02,2.518932677334465714e-02
