-7.070670565557725384e-02,1.954745637040216158e-02,1.214407454155044114e-01,2.020059911440417674e-02,-1.049050071388041294e-01,2.600708140360767466e-03,-1.203280075336119331e-01,8.232801875673206871e-02,9.644677988693002579e-02,4.173566188394602777e-02
-7.071046219115360854e-02,1.418433690831125311e-02,1.210886994240231024e-01,2.544814052503251503e-02,-1.159042094387448402e-01,1.141630661377529554e-02,-1.203212694505733926e-01,7.825488380914948083e-02,8.850267230157120302e-02,2.988858928658518974e-02
-7.071436731677285814e-02,8.589490057820187846e-03,1.206577911719181190e-01,3.043499525951320547e-02,-1.264027432886079272e-01,2.173082408418725367e-02,-1.179196197182775518e-01,7.228019628721692180e-02,7.806537153231371540e-02,1.532300069831925467e-02
-7.071842437496159151e-02,2.754903882788668507e-03,1.201342400755578133e-01,3.509642509123214044e-02,-1.362548797288497260e-01,3.369395580323114592e-02,-1.127656910677274638e-01,6.424069272188634439e-02,6.513979286050680662e-02,-1.949580642709384214e-03
-7.072263735106164295e-02,-3.328210395759523960e-03,1.195045318739611367e-01,3.935665355461718390e-02,-1.452926669656189884e-01,4.750965738317297626e-02,-1.044118319841824960e-01,5.395065813202012256e-02,4.983161299142750689e-02,-2.214737607472948636e-02
-7.072701029872673073e-02,-9.669663038722055293e-03,1.187506875137253753e-01,4.313301116099904631e-02,-1.533236479795787033e-01,6.336364388970559813e-02,-9.239021378333320267e-02,4.124341052567333243e-02,3.232427581120218829e-02,-4.519185455680105323e-02
-7.073154799685302252e-02,-1.628032230081520246e-02,1.178539014336437291e-01,4.632931777627966041e-02,-1.601247595679272384e-01,8.149865958300557545e-02,-7.612528800346195224e-02,2.593593600576340683e-02,1.296405829131734404e-02,-7.116264979684283620e-02
-7.073625539053345068e-02,-2.317240217129682561e-02,1.167900554142647235e-01,4.883858679449012280e-02,-1.654370681315577851e-01,1.021412541044712519e-01,-5.499730159501287075e-02,7.869219578926698461e-03,-7.771632899529017785e-03,-9.979926657688263647e-02
-7.074113815955143658e-02,-3.035960681067879918e-02,1.155320970876674014e-01,5.053702538313899900e-02,-1.689578432312606182e-01,1.255629038545725829e-01,-2.826269239163484506e-02,-1.312556706832136016e-02,-2.917624342810515997e-02,-1.307495797294264406e-01
-7.074620179592457092e-02,-3.785758013827560803e-02,1.140435878905249056e-01,5.128722477608613217e-02,-1.703312226128270712e-01,1.519525388735562810e-01,4.852915535215412100e-03,-3.720472411706524096e-02,-5.044340917824167297e-02,-1.625910414070000642e-01
