7.449134365564683685e+05
1.643079003208216591e+03
6.904503948314530817e+02
2.905137953390090733e+00
1.945539661042761326e+00
3.294966327462602873e-01
2.345109827372867869e-02
4.088815603485606957e-03
4.635924232703316286e-04
1.833080778486231106e-04
